"","mean.D75","mean.D150","mean.D300","mean.D500","mean.D700","mean.D1000","mean.D1300","mean.D1600","mean.D2000","mean.D3000","mean.D4000","x","mean.correction_factor","y","area","bottom_area"
"54.2",1.00241887569427,1.2948842048645,1.30973494052887,1.46524000167847,1.3613440990448,1.50936639308929,1.46138322353363,1.52753126621246,1.56238222122192,1.72666311264038,1.75582230091095,-400,1.00094771385193,1800,47714.491061762,47759.7107458789
"54.2.1",-9999,-9999,0.139702945947647,0.1863903850317,0.38691058754921,0.479238986968994,0.628638029098511,0.76747065782547,1.00201201438904,1.45546162128448,1.81515264511108,400,1.00008141994476,1800,32002.4846585691,32005.0902991023
"55.2",0.901954889297485,1.01696836948395,1.4644068479538,1.88370203971863,2.01615619659424,2.37830376625061,2.31447577476501,2.53891062736511,2.78300094604492,2.86436104774475,2.91977262496948,-400,1.00114011764526,1600,51082.6506754905,51140.8909068925
"55.2.1",-9999,-9999,-9999,-9999,-9999,0.0469478219747543,0.159248426556587,0.247945964336395,0.398867845535278,0.724877715110779,1.02658748626709,400,1.00001001358032,1600,28633.7348981202,28634.0216243245
"56.2",1.17382073402405,0.967981815338135,1.46945858001709,1.87220966815948,2.16183233261108,2.49773859977722,2.76309752464294,2.97966527938843,3.2201406955719,3.72492027282715,2.33313846588135,-400,-9999,1400,52183.9878513515,52183.9878513515
"56.2.1",-9999,-9999,-9999,-9999,-9999,0.0395181886851788,0.12812477350235,0.205133631825447,0.273650914430618,0.624564051628113,1.03471887111664,400,1.00001227855682,1400,27532.6974422932,27533.0355040832
"57.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,1200,51760.2855051532,51760.2855051532
"57.2.1",-9999,-9999,0.254631042480469,0.359062314033508,0.687082171440125,0.29010197520256,0.151931956410408,0.177022069692612,0.280450493097305,0.802225470542908,1.17174708843231,400,1.00006628036499,1200,27956.0212403014,27957.8741755929
"58.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,1000,50833.7475434244,50833.7475434244
"58.2.1",-9999,0.0459976196289062,0.151300385594368,0.368800848722458,0.622573614120483,0.88624781370163,1.13289654254913,1.31995165348053,1.53610360622406,2.05882239341736,2.57162594795227,400,1.00020480155945,1000,28882.6783608124,28888.5935783817
"59.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,800,50138.8386141062,50138.8386141062
"59.2.1",0.267774224281311,0.448086559772491,0.697925806045532,0.648345708847046,0.975352108478546,1.22071278095245,1.43163120746613,1.64288210868835,1.90247714519501,2.44402956962585,2.938068151474,400,1.00047779083252,800,29577.4228769243,29591.5546984244
"60.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,600,52432.8215881959,52432.8215881959
"60.2.1",0.739766240119934,0.857013046741486,0.869431614875793,0.575091600418091,0.543570160865784,0.873186230659485,1.14239966869354,1.34117269515991,1.57459592819214,2.12824726104736,2.54471230506897,400,1.00032472610474,600,27260.8373875469,27269.6896930836
"61.2",-9999,0.715445399284363,0.751647412776947,0.79632842540741,0.9972203373909,1.55446493625641,2.01002717018127,1.64746010303497,1.13308167457581,1.89055049419403,1.61521530151367,-400,1.00109028816223,400,47362.3498765379,47413.9884859438
"61.2.1",0.676360011100769,0.793157458305359,0.668338894844055,0.955336630344391,1.03667938709259,1.24314379692078,1.31710231304169,1.48632490634918,1.75584614276886,2.09827566146851,2.11814904212952,400,1.00079143047333,400,32363.0400553346,32388.6531514439
"2.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,12200,41788.6861762479,41788.6861762479
"2.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,12200,37896.5458679199,37896.5458679199
"3.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,12000,59326.2052252684,59326.2052252684
"3.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,12000,20386.4284852296,20386.4284852296
"4.3",-9999,-9999,0.55268120765686,0.815624713897705,1.08928632736206,1.46793639659882,1.55940675735474,1.7311726808548,2.02076554298401,2.72791314125061,3.26249599456787,600,1.00119352340698,11800,48258.2149812821,48315.8122904415
"4.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,11800,31458.814900401,31458.814900401
"5.3",0.314120024442673,0.529484570026398,0.382525622844696,0.710880398750305,0.861671388149261,1.16290414333344,1.40865397453308,1.55006814002991,1.82030642032623,2.31357526779175,2.77198886871338,600,1.00080895423889,11600,47710.4896572893,47749.0852601372
"5.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,11600,32006.1226295801,32006.1226295801
"6.3",1.07900583744049,1.14175009727478,1.20313060283661,1.46390950679779,1.70891404151917,1.68339025974274,1.84761571884155,1.89608573913574,2.16485977172852,2.82697057723999,3.36849117279053,600,1.00115501880646,11400,48357.7300717643,48413.5841594348
"6.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,11400,31359.0549897408,31359.0549897408
"7.3",1.46034383773804,1.41911351680756,1.64267802238464,1.65051782131195,1.44046759605408,1.35447692871094,1.59483706951141,1.85643839836121,2.19497036933899,2.91623282432556,3.45231199264526,600,1.00102710723877,11200,50835.5535997227,50887.7671648118
"7.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,11200,28880.3820345551,28880.3820345551
"8.3",0.202437520027161,0.452702313661575,0.638444006443024,0.673844933509827,0.891070246696472,1.23165690898895,1.3745002746582,1.67330396175385,1.69278931617737,2.19920539855957,2.69553518295288,600,1.0003399848938,11000,56812.5590681527,56831.8744800139
"8.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,11000,22899.949784168,22899.949784168
"9.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,10800,69590.0902126916,69590.0902126916
"9.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,10800,8964.28137232363,8964.28137232363
"10.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,10600,80546.5766091272,80546.5766091272
"10.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,10600,1307.55533473194,1307.55533473194
"11.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,10400,71269.3179938868,71269.3179938868
"11.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,10400,7310.25376001,7310.25376001
"12.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,10200,20832.0983242793,20832.0983242793
"12.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,10200,58862.2491267025,58862.2491267025
"13.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,10000,28067.3717641905,28067.3717641905
"13.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,10000,51648.7687540501,51648.7687540501
"14.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,9800,33397.4882895574,33397.4882895574
"14.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,9800,46319.4629231617,46319.4629231617
"15.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,9600,38434.2088292986,38434.2088292986
"15.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,9600,41282.7660126612,41282.7660126612
"16.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,9400,43688.0735398233,43688.0735398233
"16.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,9400,36028.7184170634,36028.7184170634
"17.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,9200,30427.0831963271,30427.0831963271
"17.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,9200,49289.35611628,49289.35611628
"18.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,9000,24572.8796405643,24572.8796405643
"18.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,9000,55142.8764655665,55142.8764655665
"19.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,8800,19550.467414245,19550.467414245
"19.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,8800,60164.4314280897,60164.4314280897
"20.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,8600,62285.6062971205,62285.6062971205
"20.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0241799876093864,600,-9999,8600,17429.1507161781,17429.1507161781
"21.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,8400,19457.353634879,19457.353634879
"21.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,8400,60257.1155710816,60257.1155710816
"22.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,8200,24556.1961697191,24556.1961697191
"22.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,8200,55159.7370864749,55159.7370864749
"23.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00721740676090121,600,-9999,8000,30354.9940509722,30354.9940509722
"23.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,8000,49361.4323739894,49361.4323739894
"24.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,7800,35445.976516813,35445.976516813
"24.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,7800,44270.9049264975,44270.9049264975
"25.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,7600,39436.4686474539,39436.4686474539
"25.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,7600,40280.6916875951,40280.6916875951
"26.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,7400,42335.4893749878,42335.4893749878
"26.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,7400,37381.8133335635,37381.8133335635
"27.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,7200,44314.0870179981,44314.0870179981
"27.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,7200,35403.2468785755,35403.2468785755
"28.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,7000,45655.4694572985,45655.4694572985
"28.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,7000,34061.842812676,34061.842812676
"29.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,6800,32871.5465640537,32871.5465640537
"29.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,6800,46845.6244562827,46845.6244562827
"30.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,6600,30830.2665367946,30830.2665367946
"30.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,6600,48886.3977235928,48886.3977235928
"31.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,6400,53863.408293575,53863.408293575
"31.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,6400,25851.9372442067,25851.9372442067
"32.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,6200,60745.7164829373,60745.7164829373
"32.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,6200,18972.5289673284,18972.5289673284
"33.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,6000,60200.4905064628,60200.4905064628
"33.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,6000,19515.9506504834,19515.9506504834
"34.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,5800,53217.4735105932,53217.4735105932
"34.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,5800,26498.1185593978,26498.1185593978
"35.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,5600,47924.7694432437,47924.7694432437
"35.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,5600,31791.6244770288,31791.6244770288
"36.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,5400,44907.0484800637,44907.0484800637
"36.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,5400,34810.0210772678,34810.0210772678
"37.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,5200,43100.6222861335,43100.6222861335
"37.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,5200,36616.6573807597,36616.6573807597
"38.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,5000,41914.410817489,41914.410817489
"38.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,5000,37802.940243572,37802.940243572
"39.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,4800,40878.1345846131,40878.1345846131
"39.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,4800,38839.2120518684,38839.2120518684
"40.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,4600,39855.975915134,39855.975915134
"40.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,4600,39861.3759927601,39861.3759927601
"41.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,4400,38837.3552958891,38837.3552958891
"41.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,4400,40880.0050132498,40880.0050132498
"42.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,4200,38064.8228037879,38064.8228037879
"42.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,4200,41652.5551499203,41652.5551499203
"43.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,4000,37985.7045440599,37985.7045440599
"43.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,4000,41731.6861169487,41731.6861169487
"44.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,3800,38798.1579109281,38798.1579109281
"44.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,3800,40919.1883840635,40919.1883840635
"45.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,3600,40275.0524801612,40275.0524801612
"45.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,3600,39442.2646792084,39442.2646792084
"46.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,3400,42077.3594143316,42077.3594143316
"46.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,3400,37639.9579235837,37639.9579235837
"47.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,3200,44167.2147049382,44167.2147049382
"47.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,3200,35549.9207935035,35549.9207935035
"48.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,3000,46430.2832719088,46430.2832719088
"48.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,3000,33287.0431976989,33287.0431976989
"49.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,2800,30973.9274338409,30973.9274338409
"49.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,2800,48742.9130435362,48742.9130435362
"50.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,2600,49822.494599618,49822.494599618
"50.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,2600,29894.9224489033,29894.9224489033
"51.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,2400,31601.6065630093,31601.6065630093
"51.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,600,-9999,2400,48115.8916293159,48115.8916293159
"52.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,2200,36843.0979017988,36843.0979017988
"52.3.1",-9999,-9999,-9999,0.141304969787598,0.229183703660965,0.291671007871628,0.534222424030304,0.63024115562439,0.667479574680328,0.951940894126892,1.08797037601471,600,1.00031697750092,2200,42873.6036630273,42887.1936307716
"53.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,2000,44328.9566697925,44328.9566697925
"53.3.1",-9999,-9999,0.163559570908546,0.452610969543457,0.651544213294983,0.982064783573151,1.24101269245148,1.44216287136078,1.69259834289551,2.1825647354126,2.5688784122467,600,1.00009977817535,2000,35387.3839525655,35390.9148411668
"54.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,1800,51642.3818120658,51642.3818120658
"54.3.1",-9999,-9999,-9999,0.288451254367828,0.409382522106171,0.460408270359039,0.619999349117279,0.585037350654602,0.74033135175705,1.13325166702271,1.48169469833374,600,1.00008225440979,1800,28074.3722073063,28076.6814482225
"55.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,1600,56694.5615807623,56694.5615807623
"55.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0370719581842422,0.132788047194481,0.379960745573044,0.624430477619171,600,1.00001358985901,1600,23021.1879147962,23021.5007694941
"56.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,1400,58346.4086384252,58346.4086384252
"56.3.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0433375611901283,0.0554158054292202,0.177410811185837,0.360286980867386,600,1.00001323223114,1400,21369.4550537392,21369.7378193079
"57.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,1200,57711.0185393468,57711.0185393468
"57.3.1",-9999,-9999,-9999,-9999,0.187080383300781,0.537346541881561,0.822942674160004,0.978973150253296,0.616500556468964,0.538386285305023,0.534100711345673,600,1.00007474422455,1200,22004.621756129,22006.2664745186
"58.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,1000,56321.272019051,56321.272019051
"58.3.1",-9999,-9999,-9999,0.257556915283203,0.465981334447861,0.598795652389526,0.788585960865021,0.755259931087494,0.749184370040894,1.13108813762665,1.15755927562714,600,1.0001312494278,1000,23394.6866022125,23397.7571414425
"59.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,800,55279.0537135676,55279.0537135676
"59.3.1",0.175740852952003,0.389546006917953,0.465292304754257,1.07518219947815,1.54148709774017,1.97967612743378,2.28171682357788,2.52984428405762,1.77967607975006,0.568518817424774,0.415631324052811,600,1.00004923343658,800,24436.93010775,24438.1332217988
"60.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-600,-9999,600,58725.442378737,58725.442378737
"60.3.1",0.695330083370209,0.6136834025383,1.01171970367432,1.61108636856079,2.06776714324951,2.32376956939697,1.47583973407745,1.19223177433014,1.23024797439575,1.19126486778259,1.32372510433197,600,1.0011932849884,600,20966.6704345793,20991.6896476656
"61.3",-9999,-9999,-9999,-9999,-9999,-9999,1.22148132324219,1.60444641113281,2.03976440429688,2.92935943603516,3.64338684082031,-600,-9999,400,51108.6220848635,51108.6220848635
"61.3.1",0.241058528423309,0.540255844593048,0.855941653251648,1.432257771492,1.3550351858139,1.30469298362732,1.52375066280365,1.4550164937973,1.25280320644379,1.62763833999634,1.42987835407257,600,1.00255107879639,400,28607.9607146308,28680.9418766177
